opel_corsa_20161229_130832_.png,0.0,0.005718648770987404,0.005798996570802905,0.008239212782113382,0.019992266962193913,0.0163735501848116,0.01927655555187808,0.005466052542026075,0.006983150998448739,0.005719449288062423,0.010139393185044561,0.007677187734310792,0.006530689248362815,0.006357135864066802,
opel_corsa_20161229_130834_.png,0.005718648770987404,0.0,0.004345206407147016,0.007424385481560039,0.015388880902234697,0.01327173195143016,0.014539030365994897,0.005067285174502633,0.005078717281418777,0.005868406871261587,0.007973732865924914,0.005951313112838486,0.007518044089037473,0.006799635603342266,
opel_corsa_20161229_130835_.png,0.005798996570802905,0.004345206407147016,0.0,0.006394343233287999,0.013932006715924304,0.010355787400409044,0.013853082335739467,0.006064789932505548,0.005373927003815704,0.006535402406873923,0.006125369093678336,0.006938323068573726,0.007205931819187239,0.0058542636741440906,
porsche_911_20161229_190007_.png,0.008239212782113382,0.007424385481560039,0.006394343233287999,0.0,0.016697453838246595,0.015335789697021719,0.017378628274948012,0.007471423444911779,0.006404796540525608,0.007373163553978319,0.009149936545624723,0.008063560605775082,0.007067849362429592,0.0072253878021889635,
porsche_911_20161229_190009_.png,0.019992266962193913,0.015388880902234697,0.013932006715924304,0.016697453838246595,0.0,0.01436306162735782,0.011699768546929374,0.017340884182339457,0.015373684635138943,0.014296399057857791,0.008863214830429659,0.018478395932791866,0.020247462555075965,0.01608991112177728,
porsche_911_20161229_190010_.png,0.0163735501848116,0.01327173195143016,0.010355787400409044,0.015335789697021719,0.01436306162735782,0.0,0.00775825144872764,0.015526679640448345,0.01547588680715475,0.01383090297504713,0.008165283950617276,0.012107061728395064,0.016562077770553036,0.012140067237698336,
porsche_911_20161229_190015_.png,0.01927655555187808,0.014539030365994897,0.013853082335739467,0.017378628274948012,0.011699768546929374,0.00775825144872764,0.0,0.018442585269818686,0.016368271923838384,0.013744047412001102,0.009773623582766433,0.014351909297052155,0.01953460669212513,0.014441085703495508,
VW_Golf IV_20161203_164336_.png,0.005466052542026075,0.005067285174502633,0.006064789932505548,0.007471423444911779,0.017340884182339457,0.015526679640448345,0.018442585269818686,0.0,0.005925516145164263,0.005864768404290457,0.009478085345003493,0.007237045557205069,0.006557368952875369,0.005258000732249303,
vw_golf_20161212_122636_.png,0.006983150998448739,0.005078717281418777,0.005373927003815704,0.006404796540525608,0.015373684635138943,0.01547588680715475,0.016368271923838384,0.005925516145164263,0.0,0.006115185382366018,0.00784545099563011,0.007486468110544526,0.00790925982316995,0.0072434088893050955,
vw_golf_20161212_122721_.png,0.005719449288062423,0.005868406871261587,0.006535402406873923,0.007373163553978319,0.014296399057857791,0.01383090297504713,0.013744047412001102,0.005864768404290457,0.006115185382366018,0.0,0.007745703108513926,0.007287180585991404,0.007877154950958164,0.005828761190213394,
opel_corsa_20161215_084343_.png,0.010139393185044561,0.007973732865924914,0.006125369093678336,0.009149936545624723,0.008863214830429659,0.008165283950617276,0.009773623582766433,0.009478085345003493,0.00784545099563011,0.007745703108513926,0.0,0.008111999999999992,0.010392274609136182,0.007990607075627324,
opel_corsa_20170104_122530_.png,0.007677187734310792,0.005951313112838486,0.006938323068573726,0.008063560605775082,0.018478395932791866,0.012107061728395064,0.014351909297052155,0.007237045557205069,0.007486468110544526,0.007287180585991404,0.008111999999999992,0.0,0.007951601711939916,0.0060502017892837025,
porsche_911_20161229_190002_.jpg,0.006530689248362815,0.007518044089037473,0.007205931819187239,0.007067849362429592,0.020247462555075965,0.016562077770553036,0.01953460669212513,0.006557368952875369,0.00790925982316995,0.007877154950958164,0.010392274609136182,0.007951601711939916,0.0,0.006306717824579863,
vw_golf_20170104_123031_.png,0.006357135864066802,0.006799635603342266,0.0058542636741440906,0.0072253878021889635,0.01608991112177728,0.012140067237698336,0.014441085703495508,0.005258000732249303,0.0072434088893050955,0.005828761190213394,0.007990607075627324,0.0060502017892837025,0.006306717824579863,0.0,
